Source;Target;Weight;Label;Type
30;134;0.7499023675918579;30 to 134;Undirected
30;135;0.7928507328033447;30 to 135;Undirected
30;136;0.6050532460212708;30 to 136;Undirected
30;139;0.590379536151886;30 to 139;Undirected
30;141;0.5682494044303894;30 to 141;Undirected
30;150;0.7607154846191406;30 to 150;Undirected
30;152;0.708500862121582;30 to 152;Undirected
30;153;0.724867045879364;30 to 153;Undirected
30;155;0.7706522941589355;30 to 155;Undirected
30;157;0.7169528007507324;30 to 157;Undirected
30;160;0.660852313041687;30 to 160;Undirected
30;162;0.7112553119659424;30 to 162;Undirected
30;184;0.5918148756027222;30 to 184;Undirected
30;187;0.6232429146766663;30 to 187;Undirected
30;192;0.5033833384513855;30 to 192;Undirected
31;9;0.5730343461036682;31 to 9;Undirected
31;32;0.7241206169128418;31 to 32;Undirected
31;33;0.8082475662231445;31 to 33;Undirected
31;34;0.5177792310714722;31 to 34;Undirected
31;35;0.5284925699234009;31 to 35;Undirected
31;39;0.5005595684051514;31 to 39;Undirected
31;41;0.6223481297492981;31 to 41;Undirected
31;42;0.7827451229095459;31 to 42;Undirected
31;49;0.5543230175971985;31 to 49;Undirected
31;53;0.6803516149520874;31 to 53;Undirected
31;56;0.533065140247345;31 to 56;Undirected
31;57;0.6733085513114929;31 to 57;Undirected
31;58;0.5808232426643372;31 to 58;Undirected
31;59;0.6136685013771057;31 to 59;Undirected
31;62;0.7412480711936951;31 to 62;Undirected
31;65;0.5583778023719788;31 to 65;Undirected
31;66;0.7603143453598022;31 to 66;Undirected
31;68;0.6298389434814453;31 to 68;Undirected
31;70;0.5794987082481384;31 to 70;Undirected
31;71;0.6938592791557312;31 to 71;Undirected
31;73;0.8386024832725525;31 to 73;Undirected
31;75;0.7443856596946716;31 to 75;Undirected
31;82;0.6878242492675781;31 to 82;Undirected
31;85;0.523929238319397;31 to 85;Undirected
31;90;0.5450403094291687;31 to 90;Undirected
31;91;0.7557573318481445;31 to 91;Undirected
31;93;0.5615488886833191;31 to 93;Undirected
31;95;0.5821091532707214;31 to 95;Undirected
31;100;0.6190775632858276;31 to 100;Undirected
31;102;0.5133025050163269;31 to 102;Undirected
31;103;0.5881335735321045;31 to 103;Undirected
31;109;0.6614376902580261;31 to 109;Undirected
31;110;0.5344709157943726;31 to 110;Undirected
31;122;0.5689216256141663;31 to 122;Undirected
31;130;0.5572226643562317;31 to 130;Undirected
31;152;0.5146563649177551;31 to 152;Undirected
31;153;0.5562185645103455;31 to 153;Undirected
31;173;0.5445082187652588;31 to 173;Undirected
31;186;0.5428472757339478;31 to 186;Undirected
31;192;0.5614701509475708;31 to 192;Undirected
32;1;0.5146993398666382;32 to 1;Undirected
32;9;0.7629894018173218;32 to 9;Undirected
32;10;0.5389478802680969;32 to 10;Undirected
32;30;0.6095415353775024;32 to 30;Undirected
32;31;0.7241206169128418;32 to 31;Undirected
32;33;0.818335771560669;32 to 33;Undirected
32;34;0.7342525720596313;32 to 34;Undirected
32;36;0.5105022192001343;32 to 36;Undirected
32;39;0.5970762372016907;32 to 39;Undirected
32;41;0.7075952887535095;32 to 41;Undirected
32;42;0.588671863079071;32 to 42;Undirected
32;45;0.6795884966850281;32 to 45;Undirected
32;46;0.5267153978347778;32 to 46;Undirected
32;47;0.5944886803627014;32 to 47;Undirected
32;49;0.6356709599494934;32 to 49;Undirected
32;52;0.5701355338096619;32 to 52;Undirected
32;53;0.805040180683136;32 to 53;Undirected
32;57;0.5911715030670166;32 to 57;Undirected
32;58;0.6674354672431946;32 to 58;Undirected
32;62;0.5239485502243042;32 to 62;Undirected
32;65;0.62847900390625;32 to 65;Undirected
32;67;0.5284754037857056;32 to 67;Undirected
32;68;0.5822486281394958;32 to 68;Undirected
32;70;0.5013558268547058;32 to 70;Undirected
32;71;0.6472726464271545;32 to 71;Undirected
32;72;0.5344246029853821;32 to 72;Undirected
32;74;0.5422764420509338;32 to 74;Undirected
32;75;0.7822189331054688;32 to 75;Undirected
32;77;0.592662513256073;32 to 77;Undirected
32;80;0.6811932325363159;32 to 80;Undirected
32;82;0.613420844078064;32 to 82;Undirected
32;85;0.6080896854400635;32 to 85;Undirected
32;87;0.6368231177330017;32 to 87;Undirected
32;90;0.6286994814872742;32 to 90;Undirected
32;91;0.6804986000061035;32 to 91;Undirected
32;93;0.5880296230316162;32 to 93;Undirected
32;95;0.6072809100151062;32 to 95;Undirected
32;97;0.740676760673523;32 to 97;Undirected
32;99;0.5336140394210815;32 to 99;Undirected
32;100;0.6722609996795654;32 to 100;Undirected
32;103;0.6307398080825806;32 to 103;Undirected
32;106;0.5014734864234924;32 to 106;Undirected
32;108;0.5228461027145386;32 to 108;Undirected
32;110;0.5566015243530273;32 to 110;Undirected
32;111;0.5218173265457153;32 to 111;Undirected
32;113;0.6531403064727783;32 to 113;Undirected
32;118;0.7799177169799805;32 to 118;Undirected
32;119;0.7526584267616272;32 to 119;Undirected
32;120;0.6669608354568481;32 to 120;Undirected
32;122;0.5744702816009521;32 to 122;Undirected
32;123;0.7663928270339966;32 to 123;Undirected
32;127;0.5318883061408997;32 to 127;Undirected
32;130;0.5802515745162964;32 to 130;Undirected
32;134;0.7284775972366333;32 to 134;Undirected
32;135;0.64625084400177;32 to 135;Undirected
32;136;0.5031028389930725;32 to 136;Undirected
32;141;0.5395907759666443;32 to 141;Undirected
32;152;0.6076633930206299;32 to 152;Undirected
32;153;0.5578202605247498;32 to 153;Undirected
32;155;0.7308896780014038;32 to 155;Undirected
32;173;0.5929718613624573;32 to 173;Undirected
32;187;0.5245642066001892;32 to 187;Undirected
32;192;0.5076130628585815;32 to 192;Undirected
33;3;0.7063883543014526;33 to 3;Undirected
33;9;0.5553969740867615;33 to 9;Undirected
33;31;0.8082475662231445;33 to 31;Undirected
33;32;0.818335771560669;33 to 32;Undirected
33;34;0.5110328793525696;33 to 34;Undirected
33;35;0.576666533946991;33 to 35;Undirected
33;39;0.7004292607307434;33 to 39;Undirected
33;41;0.6692594289779663;33 to 41;Undirected
33;42;0.8353201150894165;33 to 42;Undirected
33;45;0.5853675603866577;33 to 45;Undirected
33;46;0.8180552124977112;33 to 46;Undirected
33;47;0.6082879304885864;33 to 47;Undirected
33;49;0.6453379988670349;33 to 49;Undirected
33;51;0.6912333369255066;33 to 51;Undirected
33;53;0.6455676555633545;33 to 53;Undirected
33;55;0.538851797580719;33 to 55;Undirected
33;57;0.8392054438591003;33 to 57;Undirected
33;58;0.6172882318496704;33 to 58;Undirected
33;62;0.6471542716026306;33 to 62;Undirected
33;65;0.6233338713645935;33 to 65;Undirected
33;68;0.8777878284454346;33 to 68;Undirected
33;69;0.5348851084709167;33 to 69;Undirected
33;70;0.5815338492393494;33 to 70;Undirected
33;71;0.5986924171447754;33 to 71;Undirected
33;74;0.7566846609115601;33 to 74;Undirected
33;75;0.8142824172973633;33 to 75;Undirected
33;77;0.6935137510299683;33 to 77;Undirected
33;82;0.6012422442436218;33 to 82;Undirected
33;84;0.5479329824447632;33 to 84;Undirected
33;85;0.5844848155975342;33 to 85;Undirected
33;90;0.8888140916824341;33 to 90;Undirected
33;91;0.6269640922546387;33 to 91;Undirected
33;93;0.5060555338859558;33 to 93;Undirected
33;95;0.8701472282409668;33 to 95;Undirected
33;97;0.7793101072311401;33 to 97;Undirected
33;98;0.5279778838157654;33 to 98;Undirected
33;99;0.7079195380210876;33 to 99;Undirected
33;100;0.6168098449707031;33 to 100;Undirected
33;102;0.5042110681533813;33 to 102;Undirected
33;103;0.5183296799659729;33 to 103;Undirected
33;109;0.5220438241958618;33 to 109;Undirected
33;110;0.6316431760787964;33 to 110;Undirected
33;118;0.5290424823760986;33 to 118;Undirected
33;119;0.5105174779891968;33 to 119;Undirected
33;120;0.5907148122787476;33 to 120;Undirected
33;122;0.5989848971366882;33 to 122;Undirected
33;123;0.5874685645103455;33 to 123;Undirected
33;127;0.5799810290336609;33 to 127;Undirected
33;130;0.7209505438804626;33 to 130;Undirected
33;152;0.5425052046775818;33 to 152;Undirected
33;153;0.6128773093223572;33 to 153;Undirected
33;155;0.5003029704093933;33 to 155;Undirected
33;173;0.7379469275474548;33 to 173;Undirected
33;192;0.637316107749939;33 to 192;Undirected
34;9;0.500069797039032;34 to 9;Undirected
34;31;0.5177792310714722;34 to 31;Undirected
34;32;0.7342525720596313;34 to 32;Undirected
34;33;0.5110328793525696;34 to 33;Undirected
34;36;0.8500834703445435;34 to 36;Undirected
34;37;0.7027180194854736;34 to 37;Undirected
34;38;0.6290087699890137;34 to 38;Undirected
34;39;0.6711718440055847;34 to 39;Undirected
34;40;0.7245151996612549;34 to 40;Undirected
34;41;0.7596043944358826;34 to 41;Undirected
34;43;0.5704779028892517;34 to 43;Undirected
34;44;0.6932133436203003;34 to 44;Undirected
34;45;0.8031814098358154;34 to 45;Undirected
34;47;0.6660000681877136;34 to 47;Undirected
34;48;0.6488781571388245;34 to 48;Undirected
34;49;0.7216941118240356;34 to 49;Undirected
34;50;0.6826834678649902;34 to 50;Undirected
34;52;0.758837103843689;34 to 52;Undirected
34;53;0.7970565557479858;34 to 53;Undirected
34;54;0.5547993779182434;34 to 54;Undirected
34;55;0.6498106718063354;34 to 55;Undirected
34;58;0.8129094839096069;34 to 58;Undirected
34;59;0.7087079286575317;34 to 59;Undirected
34;60;0.6527870297431946;34 to 60;Undirected
34;63;0.545764684677124;34 to 63;Undirected
34;65;0.7278056740760803;34 to 65;Undirected
34;67;0.7389801740646362;34 to 67;Undirected
34;69;0.7631297707557678;34 to 69;Undirected
34;70;0.682533323764801;34 to 70;Undirected
34;71;0.5131822824478149;34 to 71;Undirected
34;72;0.7293374538421631;34 to 72;Undirected
34;73;0.5247845649719238;34 to 73;Undirected
34;75;0.6326688528060913;34 to 75;Undirected
34;77;0.6180529594421387;34 to 77;Undirected
34;80;0.7419927716255188;34 to 80;Undirected
34;81;0.7712936401367188;34 to 81;Undirected
34;83;0.7415434122085571;34 to 83;Undirected
34;84;0.678590714931488;34 to 84;Undirected
34;85;0.8425352573394775;34 to 85;Undirected
34;86;0.6027148365974426;34 to 86;Undirected
34;87;0.9048876166343689;34 to 87;Undirected
34;91;0.5737628936767578;34 to 91;Undirected
34;93;0.7012759447097778;34 to 93;Undirected
34;96;0.6797971725463867;34 to 96;Undirected
34;97;0.7034171223640442;34 to 97;Undirected
34;98;0.5196293592453003;34 to 98;Undirected
34;101;0.5775607824325562;34 to 101;Undirected
34;102;0.5579116940498352;34 to 102;Undirected
34;103;0.8645383715629578;34 to 103;Undirected
34;104;0.5436059832572937;34 to 104;Undirected
34;105;0.6404451727867126;34 to 105;Undirected
34;106;0.841731071472168;34 to 106;Undirected
34;107;0.7465348839759827;34 to 107;Undirected
34;108;0.783519983291626;34 to 108;Undirected
34;109;0.5245612859725952;34 to 109;Undirected
34;110;0.7641195058822632;34 to 110;Undirected
34;111;0.5847541689872742;34 to 111;Undirected
34;113;0.5849409103393555;34 to 113;Undirected
34;119;0.5175217986106873;34 to 119;Undirected
34;147;0.6080039143562317;34 to 147;Undirected
34;155;0.553701639175415;34 to 155;Undirected
35;2;0.5305495858192444;35 to 2;Undirected
35;6;0.5846710205078125;35 to 6;Undirected
35;16;0.5992653965950012;35 to 16;Undirected
35;17;0.5798907279968262;35 to 17;Undirected
35;31;0.5284925699234009;35 to 31;Undirected
35;33;0.5766665935516357;35 to 33;Undirected
35;36;0.5924345850944519;35 to 36;Undirected
35;37;0.5820170044898987;35 to 37;Undirected
35;38;0.6864744424819946;35 to 38;Undirected
35;39;0.76988685131073;35 to 39;Undirected
35;40;0.6875967383384705;35 to 40;Undirected
35;42;0.5775121450424194;35 to 42;Undirected
35;43;0.6639477014541626;35 to 43;Undirected
35;44;0.6093951463699341;35 to 44;Undirected
35;47;0.5248586535453796;35 to 47;Undirected
35;48;0.6211780309677124;35 to 48;Undirected
35;49;0.7466210126876831;35 to 49;Undirected
35;52;0.6595124006271362;35 to 52;Undirected
35;53;0.7739654779434204;35 to 53;Undirected
35;55;0.8309151530265808;35 to 55;Undirected
35;56;0.5991491675376892;35 to 56;Undirected
35;57;0.7426706552505493;35 to 57;Undirected
35;59;0.6169060468673706;35 to 59;Undirected
35;60;0.5996180176734924;35 to 60;Undirected
35;63;0.6480924487113953;35 to 63;Undirected
35;64;0.8637064695358276;35 to 64;Undirected
35;66;0.6472419500350952;35 to 66;Undirected
35;67;0.7553281188011169;35 to 67;Undirected
35;69;0.5327557921409607;35 to 69;Undirected
35;70;0.6456193923950195;35 to 70;Undirected
35;72;0.6188088059425354;35 to 72;Undirected
35;74;0.5447574853897095;35 to 74;Undirected
35;75;0.5465043783187866;35 to 75;Undirected
35;77;0.5828429460525513;35 to 77;Undirected
35;81;0.6245713829994202;35 to 81;Undirected
35;84;0.770524263381958;35 to 84;Undirected
35;85;0.5770723819732666;35 to 85;Undirected
35;90;0.5502213835716248;35 to 90;Undirected
35;92;0.6493064165115356;35 to 92;Undirected
35;95;0.5266632437705994;35 to 95;Undirected
35;96;0.5545636415481567;35 to 96;Undirected
35;97;0.6609028577804565;35 to 97;Undirected
35;98;0.7429208755493164;35 to 98;Undirected
35;99;0.8352868556976318;35 to 99;Undirected
35;101;0.6260644793510437;35 to 101;Undirected
35;102;0.8338545560836792;35 to 102;Undirected
35;103;0.6145106554031372;35 to 103;Undirected
35;104;0.5611885786056519;35 to 104;Undirected
35;105;0.5265842080116272;35 to 105;Undirected
35;106;0.6370697021484375;35 to 106;Undirected
35;108;0.5636311769485474;35 to 108;Undirected
35;110;0.6584997773170471;35 to 110;Undirected
35;113;0.552048921585083;35 to 113;Undirected
35;114;0.5512852668762207;35 to 114;Undirected
35;122;0.5521975755691528;35 to 122;Undirected
35;125;0.5208355188369751;35 to 125;Undirected
35;129;0.5153622031211853;35 to 129;Undirected
35;130;0.7432407736778259;35 to 130;Undirected
35;150;0.5057568550109863;35 to 150;Undirected
35;186;0.5033771395683289;35 to 186;Undirected
35;187;0.5954347848892212;35 to 187;Undirected
35;192;0.5776724815368652;35 to 192;Undirected
36;6;0.5459491610527039;36 to 6;Undirected
36;32;0.5105022192001343;36 to 32;Undirected
36;34;0.8500834107398987;36 to 34;Undirected
36;35;0.5924345254898071;36 to 35;Undirected
36;37;0.8303618431091309;36 to 37;Undirected
36;38;0.8154417872428894;36 to 38;Undirected
36;39;0.81048583984375;36 to 39;Undirected
36;40;0.8606095910072327;36 to 40;Undirected
36;41;0.676766037940979;36 to 41;Undirected
36;43;0.7618096470832825;36 to 43;Undirected
36;44;0.7625007629394531;36 to 44;Undirected
36;45;0.7530922293663025;36 to 45;Undirected
36;47;0.6965758800506592;36 to 47;Undirected
36;48;0.8492367267608643;36 to 48;Undirected
36;49;0.7687858939170837;36 to 49;Undirected
36;50;0.8383362293243408;36 to 50;Undirected
36;52;0.7953991889953613;36 to 52;Undirected
36;53;0.6719855666160583;36 to 53;Undirected
36;54;0.6658865809440613;36 to 54;Undirected
36;55;0.7747988700866699;36 to 55;Undirected
36;58;0.6642060279846191;36 to 58;Undirected
36;59;0.657250165939331;36 to 59;Undirected
36;60;0.8279299736022949;36 to 60;Undirected
36;61;0.5741637945175171;36 to 61;Undirected
36;63;0.8291560411453247;36 to 63;Undirected
36;64;0.6408777236938477;36 to 64;Undirected
36;65;0.6385501623153687;36 to 65;Undirected
36;67;0.7863950729370117;36 to 67;Undirected
36;69;0.9054656028747559;36 to 69;Undirected
36;70;0.6952896118164062;36 to 70;Undirected
36;72;0.8844560384750366;36 to 72;Undirected
36;75;0.5169607400894165;36 to 75;Undirected
36;77;0.7959654331207275;36 to 77;Undirected
36;80;0.5444751977920532;36 to 80;Undirected
36;81;0.8526080846786499;36 to 81;Undirected
36;83;0.8041936159133911;36 to 83;Undirected
36;84;0.8377004265785217;36 to 84;Undirected
36;85;0.884408712387085;36 to 85;Undirected
36;86;0.5699192881584167;36 to 86;Undirected
36;87;0.817136287689209;36 to 87;Undirected
36;93;0.5702716708183289;36 to 93;Undirected
36;96;0.8445100784301758;36 to 96;Undirected
36;97;0.7389621734619141;36 to 97;Undirected
36;98;0.7647074460983276;36 to 98;Undirected
36;99;0.5974581241607666;36 to 99;Undirected
36;101;0.8151384592056274;36 to 101;Undirected
36;102;0.6304177045822144;36 to 102;Undirected
36;103;0.8308232426643372;36 to 103;Undirected
36;104;0.7022689580917358;36 to 104;Undirected
36;105;0.7586939334869385;36 to 105;Undirected
36;106;0.8630605936050415;36 to 106;Undirected
36;107;0.8202588558197021;36 to 107;Undirected
36;108;0.9117230176925659;36 to 108;Undirected
36;110;0.8176212310791016;36 to 110;Undirected
36;111;0.6172846555709839;36 to 111;Undirected
36;113;0.5875826478004456;36 to 113;Undirected
36;130;0.5276373624801636;36 to 130;Undirected
36;147;0.5948977470397949;36 to 147;Undirected
37;34;0.7027180194854736;37 to 34;Undirected
37;35;0.5820170044898987;37 to 35;Undirected
37;36;0.8303618431091309;37 to 36;Undirected
37;38;0.9264689683914185;37 to 38;Undirected
37;39;0.7659448385238647;37 to 39;Undirected
37;40;0.7971134185791016;37 to 40;Undirected
37;41;0.6821622252464294;37 to 41;Undirected
37;43;0.8215820789337158;37 to 43;Undirected
37;44;0.7610452771186829;37 to 44;Undirected
37;45;0.6051746010780334;37 to 45;Undirected
37;47;0.7406543493270874;37 to 47;Undirected
37;48;0.8141601085662842;37 to 48;Undirected
37;49;0.6974140405654907;37 to 49;Undirected
37;50;0.7301317453384399;37 to 50;Undirected
37;52;0.732369065284729;37 to 52;Undirected
37;53;0.619029700756073;37 to 53;Undirected
37;54;0.5103702545166016;37 to 54;Undirected
37;55;0.6599560976028442;37 to 55;Undirected
37;56;0.6657754182815552;37 to 56;Undirected
37;58;0.5479252934455872;37 to 58;Undirected
37;59;0.7580207586288452;37 to 59;Undirected
37;60;0.8625204563140869;37 to 60;Undirected
37;61;0.6153342723846436;37 to 61;Undirected
37;63;0.8203046917915344;37 to 63;Undirected
37;65;0.7002042531967163;37 to 65;Undirected
37;66;0.5006922483444214;37 to 66;Undirected
37;67;0.7046376466751099;37 to 67;Undirected
37;69;0.8209522366523743;37 to 69;Undirected
37;70;0.5797522664070129;37 to 70;Undirected
37;72;0.8650564551353455;37 to 72;Undirected
37;77;0.5859046578407288;37 to 77;Undirected
37;81;0.9535338878631592;37 to 81;Undirected
37;83;0.6486169099807739;37 to 83;Undirected
37;84;0.7893127202987671;37 to 84;Undirected
37;85;0.8400897979736328;37 to 85;Undirected
37;86;0.5764998197555542;37 to 86;Undirected
37;87;0.6855567693710327;37 to 87;Undirected
37;93;0.5862994194030762;37 to 93;Undirected
37;96;0.8513416051864624;37 to 96;Undirected
37;98;0.7072615623474121;37 to 98;Undirected
37;101;0.7275335788726807;37 to 101;Undirected
37;102;0.6250858902931213;37 to 102;Undirected
37;103;0.8248878717422485;37 to 103;Undirected
37;104;0.880240797996521;37 to 104;Undirected
37;105;0.7581900358200073;37 to 105;Undirected
37;106;0.8565052151679993;37 to 106;Undirected
37;107;0.7850172519683838;37 to 107;Undirected
37;108;0.7598190307617188;37 to 108;Undirected
37;109;0.590540885925293;37 to 109;Undirected
37;110;0.7567987442016602;37 to 110;Undirected
37;111;0.6425250172615051;37 to 111;Undirected
37;130;0.566547155380249;37 to 130;Undirected
37;147;0.6961647272109985;37 to 147;Undirected
37;150;0.552996814250946;37 to 150;Undirected
38;34;0.6290087699890137;38 to 34;Undirected
38;35;0.6864744424819946;38 to 35;Undirected
38;36;0.8154417872428894;38 to 36;Undirected
38;37;0.9264689683914185;38 to 37;Undirected
38;39;0.7154514193534851;38 to 39;Undirected
38;40;0.8057761192321777;38 to 40;Undirected
38;41;0.5605155229568481;38 to 41;Undirected
38;43;0.8068474531173706;38 to 43;Undirected
38;44;0.7990241050720215;38 to 44;Undirected
38;45;0.5127692818641663;38 to 45;Undirected
38;47;0.5948096513748169;38 to 47;Undirected
38;48;0.789474368095398;38 to 48;Undirected
